id,text,score,x,y,keyword
1,Taco Bell,3,38.129731,-121.2817,Mexican Fast Food
2,Vittorios Italian Restaurant,2.5,33.715599,-118.025002,Italian Pizza
3,Wendys,3.5,37.534703,-121.996037,American Burgers Fast Food Salad Soup
4,Silver Crest Donut Shop,3,37.742358,-122.40603,Diner Donuts
5,El Paseo Restaurant,4.5,37.906623,-122.5475014,French American Californian Contemporary Italian Japanese Latin American Mexican Seafood
6,Golden Peacock Restaurant,1.5,37.799668,-122.271118,Chinese Asian
7,Latin Chef,4,32.798098,-117.2490973,Brazilian Peruvian Latin American
8,Starbucks Coffee,4.5,34.47109,-117.24237,American Coffee Tea
9,El Abajeno,3,33.99447737,-118.4175126,Mexican
10,Great Western Steak and Hoagie,4,33.996535,-118.45753,Sandwiches American Fast Food Subs


